id,transaction_date,price,area_exclusive,floor,dong,buyer_type,_apt_name,_built_year,_total_floors,_total_units,_brand,_brand_tier,_sido,_sigungu
b34348aa-e3cd-4328-9e9d-02db3752f12c,2025-10-23,427639656,102.0,15,대구동,법인,대구 e편한세상,2014,29,957,e편한세상,2,서울시,대구
b7250c2e-3aee-40ff-88d4-2b62ea70e9c7,2026-01-24,421835135,102.0,12,5개광역시동,일반,5개광역시 래미안,2015,34,376,래미안,4,서울시,5개광역시
0df24618-1dc2-4015-9951-c76e618a1bd6,2026-02-08,252749002,59.0,9,대전동,법인,대전 현대,2018,15,961,현대,2,서울시,대전
4a6539a8-7dd1-4e51-943f-ebca1071e447,2024-01-08,241097991,114.0,6,전남동,일반,전남 래미안,2004,19,1218,래미안,4,서울시,전남
710679f0-764b-49bc-bfc0-681b9d190c72,2024-12-19,389827478,114.0,11,광주동,일반,광주 아이파크,2000,19,1238,아이파크,3,서울시,광주
4e02e1af-fdca-4738-9aa1-8e6a826593b7,2024-04-03,382369009,102.0,22,6개광역시동,법인,6개광역시 기타,2012,28,602,기타,1,서울시,6개광역시
caa9e02d-a8b0-48f7-ac94-bf9ad21e0cce,2026-01-26,272554715,74.0,15,대구동,법인,대구 기타,2014,32,449,기타,1,서울시,대구
3bae3962-28ef-438b-99b8-f94fa6a788a0,2026-01-24,181583760,74.0,15,충북동,법인,충북 힐스테이트,2000,18,1227,힐스테이트,3,서울시,충북
7b5d4160-e730-4ef3-aabc-b54a679fc74f,2024-10-11,368691192,102.0,15,울산동,일반,울산 롯데캐슬,2008,28,1552,롯데캐슬,3,서울시,울산
089491a7-069b-4e43-8c8e-32c55e61c566,2026-01-25,190828442,74.0,19,전북동,일반,전북 푸르지오,2014,30,1128,푸르지오,3,서울시,전북
99c61a02-ddf2-457f-9d5e-8511ae941d80,2024-02-10,664653985,59.0,11,강북14개구동,일반,강북14개구 롯데캐슬,2008,21,1490,롯데캐슬,3,서울시,강북14개구
7edea94b-c2c4-40b1-b0dd-eee41182edf2,2025-02-09,469117892,114.0,23,대전동,일반,대전 기타,2018,25,976,기타,1,서울시,대전
f1e6b339-3cbd-49d5-b05c-4905e6d1041f,2025-06-05,342132834,74.0,28,대전동,법인,대전 푸르지오,2012,33,1110,푸르지오,3,서울시,대전
17eadff0-34b8-4367-a60c-40bd56dcc384,2024-03-13,679758971,114.0,8,세종동,법인,세종 기타,2007,17,1230,기타,1,서울시,세종
f06f2922-7da9-4e9c-a9c7-6d8ee82a3823,2026-01-18,426770598,114.0,2,인천동,일반,인천 기타,2001,25,1619,기타,1,서울시,인천
fb3dda96-0b33-473e-9de2-2b1e615d9bce,2025-05-04,476840648,135.0,7,울산동,일반,울산 롯데캐슬,2012,24,1056,롯데캐슬,3,서울시,울산
5165806a-6892-4c23-8e10-6305e37d87ce,2026-01-04,392791969,74.0,7,세종동,일반,세종 힐스테이트,2007,24,1601,힐스테이트,3,서울시,세종
bfb2ea64-b740-4297-a3e8-8404df3336d2,2026-02-17,291549860,135.0,5,경북동,일반,경북 현대,2008,20,1452,현대,2,서울시,경북
06d2690e-3001-458f-8f6b-01fc23fb9635,2024-01-20,224347496,114.0,9,전남동,일반,전남 아이파크,2000,34,1534,아이파크,3,서울시,전남
2e1f4b8d-2125-4fa4-9636-e8a49b2a3f4e,2026-01-04,410945697,74.0,17,인천동,법인,인천 푸르지오,2023,28,1689,푸르지오,3,서울시,인천
31fee812-a2fb-4cb5-a443-cd0fa0907d97,2025-02-28,216267873,84.0,16,강원동,일반,강원 래미안,2008,20,1196,래미안,4,서울시,강원
7af847f4-101d-4519-ab7f-062df40c1442,2026-01-07,1325626271,135.0,12,수도권동,일반,수도권 푸르지오,2014,16,1694,푸르지오,3,서울시,수도권
64233152-cc25-4ceb-aacf-29f30a370b7e,2024-09-13,311855742,84.0,4,6개광역시동,일반,6개광역시 현대,2013,34,1031,현대,2,서울시,6개광역시
13eab91e-2ecf-46a3-b090-961aa95a4d7b,2024-10-25,381616364,102.0,17,울산동,일반,울산 e편한세상,2009,19,751,e편한세상,2,서울시,울산
b282b282-e625-4726-9462-660a2dbde0e7,2024-03-05,271739239,114.0,22,충남동,법인,충남 e편한세상,2005,22,1607,e편한세상,2,서울시,충남
992eb947-194b-4f38-83e7-1cc69e26aa7e,2025-09-20,564245287,135.0,15,5개광역시동,일반,5개광역시 기타,2022,20,811,기타,1,서울시,5개광역시
17bf2812-b82e-4096-9f7c-57fa9c2567c4,2026-01-03,221755313,84.0,3,강원동,일반,강원 롯데캐슬,2020,18,1460,롯데캐슬,3,서울시,강원
ea59408f-be11-4fa2-b380-36def614ff0c,2025-02-25,288249446,135.0,7,경북동,일반,경북 기타,2015,34,593,기타,1,서울시,경북
04cba00e-3231-4e16-a864-9b08938c833c,2026-02-02,236435404,114.0,15,전남동,일반,전남 현대,2005,26,358,현대,2,서울시,전남
3c21497a-eae7-4a58-9772-9b0968fc57c0,2025-03-23,454048030,102.0,3,제주동,일반,제주 현대,2005,19,1699,현대,2,서울시,제주
7289b642-23ec-47dc-af54-04f59b4ee54d,2024-10-02,423425104,59.0,17,전국동,일반,전국 래미안,2019,27,1561,래미안,4,서울시,전국
87973534-c285-4e23-92e5-abfd9c9fc92a,2026-01-07,863449170,135.0,17,경기동,법인,경기 아이파크,2003,35,1082,아이파크,3,서울시,경기
eac1db37-6c7b-4510-a64f-d9a0d9acf61e,2026-02-23,1566528551,74.0,6,강남11개구동,일반,강남11개구 e편한세상,2011,15,593,e편한세상,2,서울시,강남11개구
b8cec314-b863-422a-82f9-0134d95430d3,2024-06-12,1620702693,102.0,6,서울동,일반,서울 자이,2005,26,709,자이,4,서울시,서울
da5a5fa5-54ef-4800-9cfb-a0af33af3cb9,2026-02-04,481083100,114.0,4,대구동,일반,대구 현대,2021,26,1253,현대,2,서울시,대구
e12ce502-823b-4eb4-ae10-786b61f5d914,2025-07-26,1182394350,114.0,2,강북14개구동,일반,강북14개구 현대,2003,22,1473,현대,2,서울시,강북14개구
c83a52c0-c9eb-464a-91b6-82ec66d03d20,2024-10-19,1027500362,74.0,13,서울동,법인,서울 e편한세상,2002,29,1736,e편한세상,2,서울시,서울
b4a7f213-6a0f-4705-b5bc-c00569a8a070,2025-02-01,201793704,84.0,14,전북동,일반,전북 e편한세상,2007,18,1297,e편한세상,2,서울시,전북
44f40fed-7c68-43a5-a5e8-f0a007caedc8,2025-12-27,249884763,84.0,1,경남동,일반,경남 자이,2023,21,1066,자이,4,서울시,경남
dd0196b6-6d3d-45df-8897-2325938b9b48,2025-06-25,501880218,102.0,7,인천동,일반,인천 힐스테이트,2006,15,1993,힐스테이트,3,서울시,인천
a1452e78-a261-4fb8-8957-d4c192c98161,2024-06-26,527587242,135.0,12,제주동,일반,제주 기타,2003,34,980,기타,1,서울시,제주
d7462aed-6457-4fde-bb62-8326e4ac006d,2025-01-11,395155066,135.0,27,충북동,법인,충북 푸르지오,2007,33,921,푸르지오,3,서울시,충북
05f3858e-8388-4461-a7ac-cdca7581aad1,2024-01-09,225661190,74.0,22,기타지방동,일반,기타지방 e편한세상,2023,26,1025,e편한세상,2,서울시,기타지방
474dea41-ce8e-4a8b-8ff2-a06a5ed02752,2026-02-03,673785157,135.0,9,제주동,일반,제주 e편한세상,2021,15,1094,e편한세상,2,서울시,제주
180752fe-314e-40d6-8333-53e227366785,2026-01-15,205832163,74.0,18,충북동,일반,충북 래미안,2007,28,1638,래미안,4,서울시,충북
b84a1fd3-a0d5-4219-a4ce-615c871e4d91,2024-05-19,177129768,74.0,8,경북동,일반,경북 e편한세상,2022,18,1939,e편한세상,2,서울시,경북
57da718a-abac-4b3c-9901-547639571bc1,2026-01-22,196409626,59.0,5,대전동,일반,대전 e편한세상,2000,26,1330,e편한세상,2,서울시,대전
3a1cf68a-38a7-480f-998c-5c7ef7c19836,2024-03-08,759880755,135.0,24,부산동,일반,부산 롯데캐슬,2022,33,1085,롯데캐슬,3,서울시,부산
4aad1525-fe99-4323-9576-8500453142d9,2026-01-10,485711383,74.0,2,전국동,일반,전국 아이파크,2023,20,1626,아이파크,3,서울시,전국
e7b5407b-f12a-471a-b64e-2c7f1f5fed0c,2025-11-27,282987661,84.0,5,울산동,법인,울산 푸르지오,2004,30,1908,푸르지오,3,서울시,울산
86fa7fa4-0239-4031-9a68-67d456e76c20,2026-02-16,421743680,102.0,4,6개광역시동,법인,6개광역시 래미안,2014,21,818,래미안,4,서울시,6개광역시
db73641b-8d4f-417d-bc63-015db5a47526,2025-07-13,1183688406,102.0,15,강북14개구동,법인,강북14개구 현대,2007,23,1584,현대,2,서울시,강북14개구
ea68aaf3-bc2b-4277-b98a-454fc05d7a88,2024-02-27,131732252,59.0,24,경북동,일반,경북 롯데캐슬,2013,29,1768,롯데캐슬,3,서울시,경북
26eff49b-9d56-4b23-bf36-4bc35d3eb399,2024-10-14,188896812,59.0,2,울산동,법인,울산 e편한세상,2006,29,1563,e편한세상,2,서울시,울산
b491ba0e-c03f-4c70-bce3-ab541fc8a7dc,2025-09-04,268282731,135.0,2,전북동,법인,전북 e편한세상,2001,16,461,e편한세상,2,서울시,전북
380605c9-ae90-44cb-a3ac-727d6ce38c65,2024-09-09,205886285,74.0,19,충북동,일반,충북 자이,2002,21,663,자이,4,서울시,충북
d18f663f-b9e7-44b2-9254-20443716a2c7,2025-10-05,403717607,74.0,25,전국동,일반,전국 롯데캐슬,2000,31,1197,롯데캐슬,3,서울시,전국
617e6315-796c-4f5f-af3f-7da079b88b30,2026-02-08,657412234,114.0,1,세종동,법인,세종 아이파크,2013,34,635,아이파크,3,서울시,세종
b833725b-2fce-4239-bb57-44ead1fab7ea,2024-11-26,500896858,102.0,1,제주동,일반,제주 푸르지오,2009,16,562,푸르지오,3,서울시,제주
8da67d03-a28b-44d6-9c31-c98599eb6be4,2025-11-20,159642679,74.0,2,충남동,일반,충남 기타,2004,31,449,기타,1,서울시,충남
b8513f9d-e019-4ebe-a202-6c1e2edbaca6,2025-08-12,307022427,102.0,14,울산동,일반,울산 기타,2004,25,1056,기타,1,서울시,울산
589f3c56-5c18-48c7-adc9-446febb6a37c,2026-02-17,475617753,102.0,17,부산동,법인,부산 현대,2013,18,1837,현대,2,서울시,부산
a28d64d7-008d-4268-910e-147dafa15a58,2025-07-13,491465993,74.0,1,경기동,일반,경기 롯데캐슬,2016,32,1703,롯데캐슬,3,서울시,경기
7ca949e5-4d09-4045-b971-606628d8af41,2026-02-24,121426248,59.0,5,전남동,일반,전남 롯데캐슬,2018,31,1104,롯데캐슬,3,서울시,전남
08544ae7-41b1-43e9-85ab-b2fc6554e68a,2026-02-15,535889334,135.0,2,제주동,법인,제주 기타,2005,19,548,기타,1,서울시,제주
b5728573-515f-4f25-b533-cb8ccd658ecf,2025-03-27,453918088,102.0,8,5개광역시동,법인,5개광역시 롯데캐슬,2018,27,1533,롯데캐슬,3,서울시,5개광역시
dc4269f4-8a2f-45a5-86a5-532168f6fdbc,2025-07-20,336204861,84.0,17,인천동,일반,인천 기타,2010,18,369,기타,1,서울시,인천
5c88455c-d193-46af-a459-668c185e37d3,2025-12-02,249342392,114.0,5,강원동,일반,강원 힐스테이트,2006,21,729,힐스테이트,3,서울시,강원
33d5a055-8f6c-46a7-a922-98d99feabc81,2025-11-10,323444991,114.0,16,충북동,일반,충북 자이,2015,18,1916,자이,4,서울시,충북
86359158-e9b9-4d29-87f3-607f69bd009a,2025-07-02,104888486,59.0,7,경북동,법인,경북 아이파크,2000,33,1312,아이파크,3,서울시,경북
a3bfbcea-5615-498f-b4cb-21f8e86a5026,2025-12-03,955583632,102.0,2,수도권동,일반,수도권 e편한세상,2021,15,589,e편한세상,2,서울시,수도권
74c5798c-d9b2-4791-b90a-827df5aec37b,2024-12-01,175054071,59.0,27,기타지방동,일반,기타지방 롯데캐슬,2023,28,1860,롯데캐슬,3,서울시,기타지방
56772174-df62-440b-82b4-44ff545f28a4,2025-11-04,1751403238,102.0,1,서울동,일반,서울 롯데캐슬,2022,16,831,롯데캐슬,3,서울시,서울
571bdd76-dbe0-4178-88e8-25bde77db47b,2025-07-18,161838909,59.0,19,충북동,일반,충북 롯데캐슬,2022,31,1749,롯데캐슬,3,서울시,충북
1c5e473f-119b-425c-b4b1-2d8f7b06c8c5,2026-02-03,185232189,74.0,25,전북동,법인,전북 롯데캐슬,2008,35,1034,롯데캐슬,3,서울시,전북
18975672-5f71-4546-a575-93af0f028297,2024-01-21,237355663,59.0,6,제주동,일반,제주 기타,2004,24,1225,기타,1,서울시,제주
5a492951-1af3-4a56-9ded-d22faef7289e,2026-01-02,245397907,114.0,14,전남동,일반,전남 아이파크,2007,27,1549,아이파크,3,서울시,전남
e348c231-d946-4495-97d7-fd86f49dfea8,2024-10-14,462197413,114.0,3,인천동,법인,인천 래미안,2001,32,589,래미안,4,서울시,인천
23b24f3c-34bb-432e-80a9-94ece282e1d5,2024-01-14,172681048,59.0,25,기타지방동,일반,기타지방 자이,2012,27,944,자이,4,서울시,기타지방
736eb840-a98f-4477-bd34-218ef1c6c2cc,2024-09-16,487450837,74.0,4,경기동,일반,경기 롯데캐슬,2017,27,1433,롯데캐슬,3,서울시,경기
5922fb5f-2c25-49c3-ab34-a80cfd83970a,2024-12-12,359678646,135.0,17,충남동,일반,충남 현대,2004,19,1520,현대,2,서울시,충남
b1f9ffaf-e037-4571-a6c0-b9285d65bde2,2025-01-18,445261718,84.0,2,세종동,일반,세종 현대,2002,19,1810,현대,2,서울시,세종
58816373-9e51-4698-9c7a-d91f0651659d,2025-11-03,123172083,59.0,3,강원동,법인,강원 e편한세상,2002,18,761,e편한세상,2,서울시,강원
15bca545-f478-4f09-962d-20699cccd374,2025-07-14,325819027,84.0,15,대구동,일반,대구 푸르지오,2006,35,1096,푸르지오,3,서울시,대구
c321869a-8b8f-4471-9e77-0806da37a1ef,2025-09-27,450289728,102.0,11,부산동,일반,부산 아이파크,2007,18,321,아이파크,3,서울시,부산
afcb235c-615f-477a-b15f-0e84ac7daf07,2026-01-23,167843460,84.0,10,경북동,일반,경북 래미안,2002,35,1494,래미안,4,서울시,경북
ca7e3258-a174-4cd9-b3b8-bc404bf5dc67,2024-02-12,286262153,84.0,26,경남동,일반,경남 힐스테이트,2023,33,961,힐스테이트,3,서울시,경남
2b870c2f-5ea9-4a76-9fe2-28f3b2c72c5e,2026-01-23,256234166,74.0,1,6개광역시동,법인,6개광역시 아이파크,2005,29,1880,아이파크,3,서울시,6개광역시
b58925a7-feb2-4619-9265-9407c37c9895,2026-01-09,224299369,84.0,6,기타지방동,일반,기타지방 래미안,2010,33,1721,래미안,4,서울시,기타지방
dd664fc6-2ead-4938-baca-8e8ac4eb8563,2025-12-09,538020338,102.0,12,인천동,일반,인천 래미안,2017,16,1101,래미안,4,서울시,인천
66f44368-190f-4343-a798-e2747a031aa8,2025-11-26,355662504,74.0,14,제주동,일반,제주 롯데캐슬,2012,35,1606,롯데캐슬,3,서울시,제주
8d9ef573-acb3-4fea-97fd-a80110acdc7f,2025-06-27,594415660,135.0,7,부산동,일반,부산 아이파크,2009,29,714,아이파크,3,서울시,부산
f586b8f8-6f3a-4cd5-a0a9-4178b6c4ec6a,2026-02-28,517070494,114.0,5,인천동,일반,인천 현대,2021,29,712,현대,2,서울시,인천
69f60ef3-f416-4e84-b433-2387bf110ab2,2026-02-11,138129754,59.0,11,충북동,일반,충북 e편한세상,2005,32,1567,e편한세상,2,서울시,충북
5595e749-8f20-4bdb-b6cd-9d8716349b09,2024-10-18,289838130,74.0,22,대전동,일반,대전 현대,2014,28,490,현대,2,서울시,대전
a917e9b4-f160-4096-821b-15bd552052c1,2024-12-18,1693904620,135.0,10,강북14개구동,일반,강북14개구 래미안,2008,31,1166,래미안,4,서울시,강북14개구
e270c208-a2fe-48f7-a9e4-2c46e98ca382,2026-01-05,219333756,84.0,5,강원동,일반,강원 현대,2023,32,651,현대,2,서울시,강원
f87d8ffe-d935-4c71-9238-6b0c998fd784,2024-11-01,304344460,59.0,30,인천동,일반,인천 현대,2022,35,1976,현대,2,서울시,인천
1fd9dd24-3a07-4314-b37c-0d39652978e7,2025-01-06,3043812193,135.0,24,강남11개구동,일반,강남11개구 롯데캐슬,2011,31,1693,롯데캐슬,3,서울시,강남11개구
a03c8492-4c5f-40c3-b7a1-d54d24367f2f,2025-05-24,600283539,84.0,19,경기동,일반,경기 자이,2016,31,1402,자이,4,서울시,경기
0d20a487-943c-440f-90ac-54507a0bfe46,2025-08-04,222699360,84.0,20,충남동,일반,충남 아이파크,2012,20,1318,아이파크,3,서울시,충남
6ade81e8-206a-496a-a904-c63a0e560431,2025-06-04,221782836,59.0,4,대전동,법인,대전 기타,2022,26,1380,기타,1,서울시,대전
e54877d7-d5fe-4e44-b039-a0920c39a8f9,2025-08-09,327384765,74.0,7,5개광역시동,일반,5개광역시 아이파크,2022,17,1729,아이파크,3,서울시,5개광역시
55ccd8a0-2f5a-4cb5-9091-6f486fc1ce28,2024-02-07,440511453,114.0,24,대전동,법인,대전 기타,2004,25,787,기타,1,서울시,대전
7baad440-b71b-40fc-9c8a-dd3ebaf0ddf2,2026-01-04,204601704,84.0,24,전남동,법인,전남 현대,2018,24,404,현대,2,서울시,전남
fd5a374a-e285-4645-9b09-72123e7b311e,2025-10-07,156492397,74.0,5,전북동,법인,전북 e편한세상,2005,31,1493,e편한세상,2,서울시,전북
658d197a-8fa9-4a8f-9d6c-162022a16c1e,2025-05-08,245602926,74.0,5,6개광역시동,일반,6개광역시 현대,2004,16,409,현대,2,서울시,6개광역시
d2ffef54-12d3-41c8-bd25-2ecba0b8ad98,2026-01-24,1499765207,114.0,11,강북14개구동,일반,강북14개구 아이파크,2016,34,561,아이파크,3,서울시,강북14개구
e24ef732-0960-4590-b051-4f089bdcd40a,2024-09-27,734491364,102.0,9,전국동,법인,전국 래미안,2010,21,519,래미안,4,서울시,전국
f438d35a-dfe7-41a0-83d0-774181cd7f19,2026-02-12,232629558,102.0,27,전북동,법인,전북 아이파크,2003,31,462,아이파크,3,서울시,전북
1221a8d3-353d-4ac5-9f54-f17b6a8494ba,2026-01-20,250353904,74.0,7,5개광역시동,일반,5개광역시 힐스테이트,2003,22,1010,힐스테이트,3,서울시,5개광역시
2ac17423-e38c-4efc-b993-0d804303f30a,2026-01-28,191804791,74.0,14,기타지방동,일반,기타지방 롯데캐슬,2008,22,1479,롯데캐슬,3,서울시,기타지방
15226f37-c7aa-463a-83dc-5de558fcaa7d,2026-02-27,956984121,59.0,14,서울동,법인,서울 e편한세상,2020,28,1073,e편한세상,2,서울시,서울
78a52d20-0dcb-457c-be58-0468ad57b458,2026-02-19,345303747,59.0,7,전국동,일반,전국 힐스테이트,2013,35,1373,힐스테이트,3,서울시,전국
3005854f-b4d0-4680-9138-5b2593bba016,2025-12-21,597937824,135.0,3,인천동,일반,인천 푸르지오,2003,32,1479,푸르지오,3,서울시,인천
0c2b3d8f-dd84-413d-8c25-1e32156f1939,2024-11-12,442969754,114.0,21,5개광역시동,일반,5개광역시 푸르지오,2008,24,505,푸르지오,3,서울시,5개광역시
3ea96b1c-01d4-4675-9cbe-ca619dcace1a,2026-02-15,671827653,135.0,15,인천동,일반,인천 힐스테이트,2019,27,1930,힐스테이트,3,서울시,인천
832e6c06-2bf8-4552-8dbe-a1daba78d4d2,2024-11-10,155472227,59.0,2,경남동,법인,경남 현대,2022,21,1127,현대,2,서울시,경남
08b58de8-7a99-412d-8b63-8c0d5f2cf5cc,2025-12-27,309244414,84.0,1,울산동,일반,울산 힐스테이트,2017,21,554,힐스테이트,3,서울시,울산
c8e60705-73ad-4da4-9b97-bb7d2a5655c5,2025-11-19,1663871203,102.0,11,서울동,일반,서울 e편한세상,2002,18,733,e편한세상,2,서울시,서울
295a3ec2-0652-48c7-bc46-dc8c4d1d4833,2026-02-10,267656970,59.0,4,부산동,일반,부산 푸르지오,2016,28,747,푸르지오,3,서울시,부산
2db1d3da-1351-45e1-a592-9bc07f36df47,2025-06-09,424406839,84.0,4,부산동,일반,부산 아이파크,2020,17,499,아이파크,3,서울시,부산
cd0c08f1-e2e6-4260-8ac7-27917038e4eb,2024-11-04,428802100,114.0,4,부산동,일반,부산 기타,2008,33,358,기타,1,서울시,부산
929698c0-f0ba-49dd-a977-397ddc7e29df,2026-01-09,569933642,84.0,19,세종동,일반,세종 래미안,2018,31,859,래미안,4,서울시,세종
6721ff88-5aea-49e0-ab83-3cdcaa7e977b,2025-07-05,1351337577,74.0,16,서울동,법인,서울 현대,2023,34,354,현대,2,서울시,서울
f0a8691d-1763-4138-bdc8-f837ef21c90b,2026-02-22,1190077005,114.0,7,강북14개구동,일반,강북14개구 현대,2001,24,1772,현대,2,서울시,강북14개구
25e6c661-be54-4c0d-8363-c8a5f8e00fd7,2024-11-27,1026498845,74.0,15,강북14개구동,일반,강북14개구 자이,2018,32,1586,자이,4,서울시,강북14개구
eed3ec26-0d22-48b8-a961-f1d70954219a,2024-06-19,339481884,114.0,4,광주동,일반,광주 기타,2006,21,565,기타,1,서울시,광주
b2d9ce95-fdc3-471c-8d6d-afaffb9a49dd,2026-02-17,679460275,114.0,26,세종동,법인,세종 e편한세상,2012,27,370,e편한세상,2,서울시,세종
1bb320bf-7520-4365-8df9-8924937d2ef1,2026-02-23,466412829,102.0,1,부산동,일반,부산 힐스테이트,2023,15,1541,힐스테이트,3,서울시,부산
3279521c-d6f2-46c5-b894-8214f84f8fd2,2026-01-10,694699201,135.0,2,제주동,법인,제주 아이파크,2017,19,1985,아이파크,3,서울시,제주
10383a21-0533-42b6-9e62-56156f380bdb,2026-01-15,254903849,74.0,24,6개광역시동,법인,6개광역시 기타,2003,29,1479,기타,1,서울시,6개광역시
20fb4104-dad2-4e46-af2b-dfe702ab0b82,2026-02-21,464464296,114.0,6,5개광역시동,일반,5개광역시 아이파크,2015,35,1080,아이파크,3,서울시,5개광역시
57bb84b7-9f71-492e-b131-2525d294fc34,2024-02-12,834998608,135.0,6,세종동,일반,세종 래미안,2014,29,1530,래미안,4,서울시,세종
792888d6-6320-4444-9e45-7c288b82c826,2026-01-01,140292501,59.0,5,충북동,일반,충북 래미안,2002,20,1292,래미안,4,서울시,충북
7ab0abfc-9b09-4411-a118-a5d7d9e57c1c,2025-09-19,238399950,102.0,17,전북동,일반,전북 아이파크,2009,25,1253,아이파크,3,서울시,전북
c336658d-86e3-471a-9c13-12efd0a020ac,2024-02-25,1200483525,84.0,21,강북14개구동,일반,강북14개구 푸르지오,2019,21,1410,푸르지오,3,서울시,강북14개구
e3bba697-35ab-4f2b-b511-324b00a5af63,2024-03-13,389245377,114.0,22,울산동,일반,울산 e편한세상,2008,27,996,e편한세상,2,서울시,울산
365bd0c2-6613-4df8-afe1-d37757f60b6a,2026-02-18,196852645,84.0,1,강원동,일반,강원 e편한세상,2010,32,1894,e편한세상,2,서울시,강원
fbbab010-e32d-49c9-b4ad-2bf5dbb99580,2024-01-07,140556807,59.0,6,강원동,법인,강원 e편한세상,2008,15,1803,e편한세상,2,서울시,강원
cce6d594-4d0b-460e-942e-4f15541aba07,2025-09-06,312991804,84.0,11,제주동,일반,제주 e편한세상,2001,34,637,e편한세상,2,서울시,제주
d2b540da-734a-4434-8f59-d082c406b511,2026-01-09,346100682,135.0,2,기타지방동,일반,기타지방 아이파크,2000,18,953,아이파크,3,서울시,기타지방
3a68ff37-857c-4af4-a717-2b9faa089818,2025-11-10,1563775333,74.0,8,강남11개구동,법인,강남11개구 푸르지오,2008,16,425,푸르지오,3,서울시,강남11개구
470f9028-8295-421d-8ffd-781bd1b68dc4,2026-01-08,384538548,135.0,4,경남동,법인,경남 힐스테이트,2013,33,1737,힐스테이트,3,서울시,경남
1bc32afe-52d2-42c6-ba23-e0f8f0f81fb6,2025-09-09,247491146,59.0,19,6개광역시동,법인,6개광역시 아이파크,2021,24,421,아이파크,3,서울시,6개광역시
5890705a-acf1-4fe4-9ce3-f5ed7f7bdff2,2025-02-16,476467175,59.0,13,수도권동,일반,수도권 푸르지오,2000,18,1677,푸르지오,3,서울시,수도권
ee6dc221-3dd9-4e8d-a7bb-b72cd4799a83,2025-03-14,515346123,114.0,21,대전동,일반,대전 자이,2008,33,1469,자이,4,서울시,대전
06fe3291-1adc-4ca7-8e38-cf3e0262022c,2024-10-09,284746560,74.0,4,대전동,일반,대전 푸르지오,2002,21,966,푸르지오,3,서울시,대전
5b379a38-9cb3-4d89-901b-215ed0abf3a1,2024-07-08,754531748,84.0,3,수도권동,일반,수도권 자이,2014,24,624,자이,4,서울시,수도권
317888a7-5d6d-4237-a3b9-1b3a4b934505,2025-08-28,148529597,59.0,14,경남동,법인,경남 힐스테이트,2007,21,1890,힐스테이트,3,서울시,경남
4dba7b56-fbf6-4306-81d5-f6c0b2810452,2025-06-19,286970053,74.0,5,대구동,법인,대구 e편한세상,2016,15,868,e편한세상,2,서울시,대구
03eab93c-6289-4926-afe3-3e38d5bf6e0f,2024-10-02,2064199621,84.0,22,강남11개구동,일반,강남11개구 힐스테이트,2020,23,494,힐스테이트,3,서울시,강남11개구
d85d149c-d92d-4b3f-9da9-4e014cf7be0f,2025-06-11,445841366,74.0,8,전국동,법인,전국 래미안,2014,27,1118,래미안,4,서울시,전국
80127aab-48c9-42e0-86cd-018a4b5579c5,2026-01-09,599738741,114.0,18,부산동,일반,부산 현대,2022,24,1646,현대,2,서울시,부산
da9e4218-5f40-4451-b8aa-0d73f8eeb3d4,2025-03-21,163394542,74.0,6,기타지방동,법인,기타지방 현대,2007,27,1891,현대,2,서울시,기타지방
16f77a65-eee7-4276-b57a-a338057005f4,2026-01-04,275356622,102.0,11,경남동,일반,경남 현대,2015,21,1081,현대,2,서울시,경남
67fa35b8-9f9e-41fe-9f83-d32bebfaf07e,2024-08-26,336243070,114.0,20,기타지방동,일반,기타지방 푸르지오,2008,20,1775,푸르지오,3,서울시,기타지방
1f432242-144d-456a-8a42-93f4cadfac5a,2024-02-18,662512690,114.0,34,세종동,일반,세종 푸르지오,2000,35,1737,푸르지오,3,서울시,세종
1d30ae1f-3b18-4740-8ff8-b4846f115cc9,2025-08-03,271625557,59.0,12,인천동,일반,인천 자이,2007,35,327,자이,4,서울시,인천
b31f1566-f125-4496-acc9-2d68ba868bdc,2026-02-26,1464456582,74.0,1,강남11개구동,법인,강남11개구 아이파크,2006,17,1386,아이파크,3,서울시,강남11개구
3906072d-235c-4c66-9e78-770bebef547a,2026-02-10,264291081,74.0,6,부산동,일반,부산 e편한세상,2002,19,797,e편한세상,2,서울시,부산
7f973887-ccc1-484b-ba80-5f52b2ce38e3,2025-09-27,1564348136,84.0,2,강남11개구동,일반,강남11개구 기타,2020,17,898,기타,1,서울시,강남11개구
e6bac736-80bd-4db5-9658-c68e0486a8da,2024-08-23,333421846,74.0,17,대전동,법인,대전 래미안,2011,35,875,래미안,4,서울시,대전
f8c2b1bb-fd94-4b7b-a614-26fe05bccfb5,2024-07-28,1682178261,74.0,15,강남11개구동,법인,강남11개구 현대,2021,18,1178,현대,2,서울시,강남11개구
407448ec-d822-44b4-b49d-622e403e4f54,2026-02-04,197856282,84.0,11,전남동,법인,전남 e편한세상,2016,15,1600,e편한세상,2,서울시,전남
55a76802-4ab7-425f-963a-b27ca79b6725,2025-06-09,318548614,135.0,14,전남동,일반,전남 힐스테이트,2010,15,450,힐스테이트,3,서울시,전남
b293423b-b625-4fb7-8986-8d7dc75585f4,2025-01-17,186247496,59.0,1,광주동,일반,광주 롯데캐슬,2011,27,1755,롯데캐슬,3,서울시,광주
c420ec33-f72e-4175-bce4-0d501f74d95a,2024-01-18,528276101,114.0,8,부산동,일반,부산 현대,2021,34,1567,현대,2,서울시,부산
