id,transaction_date,price,area_exclusive,floor,dong,buyer_type,_apt_name,_built_year,_total_floors,_total_units,_brand,_brand_tier,_sido,_sigungu
09cce199-b8ed-4f73-9802-a65ca51a9f9d,2025-10-27,3804607526,102.0,18,용산구동,일반,용산푸르지오써밋,2020,28,1140,푸르지오,3,서울시,용산구
0484300e-8af4-4288-9529-cfef71720082,2024-12-28,969400300,102.0,14,강서구동,일반,강서구아파트,2009,17,1456,기타,1,서울시,강서구
06fed0c5-9e22-487b-9652-de2eeea7895e,2025-02-08,1281599495,102.0,4,강동구동,일반,강동구아파트,2001,21,496,기타,1,서울시,강동구
6289df24-c26e-4634-b003-b3a4439a2e8b,2024-05-05,2116165352,102.0,3,성동구동,법인,성동구아파트,2019,15,1432,기타,1,서울시,성동구
c55f195b-d4ac-4107-a499-b5f7b2795011,2024-04-14,1020450717,74.0,7,영등포구동,일반,영등포구아파트,2011,30,345,기타,1,서울시,영등포구
35117c70-cd9f-433b-a25a-9f1b0f75ab40,2025-12-01,723328966,102.0,14,노원구동,일반,노원구아파트,2001,29,384,기타,1,서울시,노원구
844e5e98-82c4-4724-a106-2d5300c4be55,2024-09-22,510692405,74.0,19,노원구동,일반,노원구아파트,2004,24,521,기타,1,서울시,노원구
592f4cf5-da8a-47dd-8247-c44a72f46d8b,2025-07-20,1142860805,59.0,19,성동구동,법인,성동구아파트,2012,33,1490,기타,1,서울시,성동구
03342837-4ad3-4070-aabe-31f63e412d45,2024-12-03,736929489,74.0,19,강서구동,법인,강서구아파트,2014,27,338,기타,1,서울시,강서구
f0452ec1-7d4c-418a-8be6-a62f78fa9ebf,2024-07-26,828601262,84.0,13,강서구동,일반,강서구아파트,2015,26,704,기타,1,서울시,강서구
55244422-2f2a-4ede-b0be-4e9676cc65a6,2024-10-19,4766106009,114.0,3,강남구동,일반,삼성래미안,2004,15,920,래미안,4,서울시,강남구
5258ec17-8c4e-4dcf-b59d-0524cc5ef843,2025-12-26,2448204097,84.0,17,송파구동,일반,헬리오시티,2018,19,9510,현대,3,서울시,송파구
934066db-b2d6-437b-b9a4-1bd17488ed39,2025-07-29,2991485356,135.0,17,성동구동,일반,성동구아파트,2013,35,1286,기타,1,서울시,성동구
cafd2580-e711-48ae-b67e-700ad1a3d648,2025-09-08,1229412360,135.0,1,노원구동,일반,노원구아파트,2019,16,1183,기타,1,서울시,노원구
9701b9e8-421f-4dfe-8aea-6dbe68912f2b,2025-04-24,2571832483,74.0,1,서초구동,일반,반포자이,2009,15,2444,자이,4,서울시,서초구
99271dde-f8b3-4f47-be94-5d9994514641,2024-03-11,6068846666,135.0,18,서초구동,일반,래미안서초에스티지,2020,19,1317,래미안,4,서울시,서초구
d5852b3e-accb-4a09-968d-36309eb5e50a,2025-05-05,3378215164,74.0,13,강남구동,법인,래미안퍼스티지,2009,32,1467,래미안,4,서울시,강남구
3c9a1c9a-8967-4d70-b926-56ce826d760a,2025-01-02,957368887,114.0,15,노원구동,일반,노원구아파트,2015,29,846,기타,1,서울시,노원구
cc26ee70-3921-4f21-b4b1-717b545fe3bb,2024-03-19,821215777,59.0,17,영등포구동,일반,영등포구아파트,2007,28,1362,기타,1,서울시,영등포구
666da643-783e-41d2-af4c-f34f07baf683,2024-04-11,1036992820,135.0,16,노원구동,법인,노원구아파트,2005,23,504,기타,1,서울시,노원구
43058299-0f36-44a7-84a9-b4ef761a5af9,2024-09-22,2881114020,135.0,14,성동구동,법인,성동구아파트,2004,16,1491,기타,1,서울시,성동구
0e2e66bc-ccc2-402c-8e28-34a9a0adec59,2025-03-28,3130839083,84.0,12,서초구동,법인,반포자이,2009,22,2444,자이,4,서울시,서초구
d241abbe-e883-43b2-be4d-e8a2557a8235,2024-12-31,1003018480,114.0,31,노원구동,법인,노원구아파트,2013,34,1317,기타,1,서울시,노원구
0c3c07b2-0b28-4235-927e-7fe398e42ba5,2025-06-25,4509058036,102.0,9,서초구동,일반,래미안서초에스티지,2020,18,1317,래미안,4,서울시,서초구
35b5fcbf-df43-4c1b-ad9d-5bb76d858bbc,2025-05-14,2560086601,135.0,2,성동구동,법인,성동구아파트,2006,16,1276,기타,1,서울시,성동구
030a365d-dd7a-4a8a-9fc3-69c78cdd6e4d,2024-10-16,3745501154,168.0,32,성동구동,일반,성동구아파트,2006,35,475,기타,1,서울시,성동구
0cce9c66-85e0-41f6-b376-86ebbac08e04,2025-04-12,6201249305,135.0,3,서초구동,일반,래미안서초에스티지,2020,19,1317,래미안,4,서울시,서초구
edc25853-d9fb-46ad-afc3-7e06ffb2c5ba,2025-09-20,604596448,74.0,15,노원구동,일반,노원구아파트,2013,16,476,기타,1,서울시,노원구
b6ff1a6a-5822-4f1c-bba2-0c4348b3c621,2024-12-02,6807502587,135.0,23,강남구동,법인,대치아이파크,2008,23,780,현대산업개발,3,서울시,강남구
87d911b7-07bf-47ad-bdbb-9af6ad74cb2f,2025-11-27,3041926358,168.0,14,영등포구동,일반,영등포구아파트,2014,33,535,기타,1,서울시,영등포구
603f0c93-fbbf-4582-9085-aa4db69507c9,2025-12-24,1597999937,84.0,18,성동구동,일반,성동구아파트,2001,23,1042,기타,1,서울시,성동구
f7c4502b-9d14-4925-97af-e52fcd076e76,2024-05-13,3957938000,102.0,1,강남구동,일반,도곡렉슬,2003,32,1116,롯데,3,서울시,강남구
373f56d5-3918-4187-bd53-35718c4fe3d9,2024-11-20,6232223513,135.0,17,강남구동,일반,대치아이파크,2008,33,780,현대산업개발,3,서울시,강남구
0b71e938-e370-416a-a5c4-c232e071d453,2026-01-26,831769604,84.0,6,강서구동,일반,강서구아파트,2010,15,1410,기타,1,서울시,강서구
6d648e01-181d-48e8-85fe-a621633e5752,2025-08-08,696828083,59.0,20,강동구동,일반,강동구아파트,2003,29,1127,기타,1,서울시,강동구
a2fe6c58-e581-4f48-a5da-65d289e0fbf4,2025-09-09,2717828858,114.0,10,성동구동,일반,성동구아파트,2017,15,474,기타,1,서울시,성동구
4c35b719-7c57-46d0-819d-929e8de60975,2024-04-13,1383308732,59.0,18,송파구동,일반,파크리오,2008,20,6864,현대,3,서울시,송파구
9e421799-1ae1-484f-bb4f-64417a818eef,2024-12-29,3523946253,135.0,10,송파구동,일반,파크리오,2008,32,6864,현대,3,서울시,송파구
1d3736c1-8a61-478c-8254-25096c37321a,2025-12-28,1417790206,74.0,8,성동구동,법인,성동구아파트,2012,30,963,기타,1,서울시,성동구
a6c93644-6398-43d9-b3af-acfa23914b86,2024-02-22,1325574405,84.0,19,영등포구동,일반,영등포구아파트,2012,19,618,기타,1,서울시,영등포구
847a04e8-072e-410b-9bce-e016a3f9ff62,2024-04-12,1765018818,168.0,21,강서구동,법인,강서구아파트,2012,22,686,기타,1,서울시,강서구
13807c8e-652c-4595-9953-337fc90c73ba,2024-08-30,2266341957,102.0,9,마포구동,일반,래미안마포리버웰,2016,20,908,래미안,4,서울시,마포구
9c9d95a9-6131-44cf-8fa2-d8302e8853aa,2024-02-20,3947361140,102.0,17,서초구동,일반,아크로리버파크,2016,21,1612,대림,2,서울시,서초구
3312729c-4c69-4087-99e1-db5d8204c5b5,2025-06-01,2945137590,135.0,26,성동구동,법인,성동구아파트,2008,31,1278,기타,1,서울시,성동구
598b7a13-bb66-48dd-bea8-d3e3d17f6598,2024-06-04,725041346,84.0,9,강서구동,일반,강서구아파트,2004,22,664,기타,1,서울시,강서구
8c568a21-0791-4e42-a17f-1bb0cc3200f2,2025-03-11,3490076577,114.0,13,송파구동,일반,헬리오시티,2018,29,9510,현대,3,서울시,송파구
87fa0fa6-b044-4fed-9ef6-a650a372be4e,2024-08-10,1925663229,59.0,4,서초구동,일반,반포자이,2009,24,2444,자이,4,서울시,서초구
9c172bca-5014-413f-879b-afc98a4347f5,2024-03-06,884622334,59.0,17,강동구동,법인,강동구아파트,2019,17,1059,기타,1,서울시,강동구
036678c5-b6e5-42e1-b84a-410f6a3700ab,2025-06-27,3915485863,168.0,5,마포구동,일반,래미안마포리버웰,2016,33,908,래미안,4,서울시,마포구
156effc2-8971-4f89-abd9-56fbd380614f,2026-02-03,979217081,114.0,16,강서구동,일반,강서구아파트,1995,33,655,기타,1,서울시,강서구
8f1311ae-ee32-40e0-b089-ac3f1e2d315d,2025-01-25,1416761164,84.0,15,영등포구동,일반,영등포구아파트,2015,16,489,기타,1,서울시,영등포구
02cb69d1-c049-4096-9f7b-8e0fd9301b63,2025-07-13,2204129945,102.0,9,마포구동,일반,래미안마포리버웰,2016,23,908,래미안,4,서울시,마포구
2a96bd61-bfeb-4d80-b1a2-401f6d5f134b,2024-11-18,1338040904,168.0,16,노원구동,일반,노원구아파트,1999,27,496,기타,1,서울시,노원구
8061e793-fccd-4a25-8ea6-b4c1f369a5c9,2024-12-31,421202253,59.0,19,노원구동,일반,노원구아파트,2004,25,1451,기타,1,서울시,노원구
0c230a23-5db8-48d5-a59c-9c91a49cb46b,2025-04-05,1073199104,59.0,19,성동구동,법인,성동구아파트,2002,20,322,기타,1,서울시,성동구
3ea7c857-f5cf-4362-971c-f9b6c7e5c3ae,2025-12-05,3436103855,168.0,17,성동구동,일반,성동구아파트,2001,30,745,기타,1,서울시,성동구
7d189667-c5b4-4b33-a2ab-375805eabd80,2024-03-22,1367008645,84.0,11,성동구동,법인,성동구아파트,2002,34,1141,기타,1,서울시,성동구
73e5eec3-156f-4549-b9b3-11dd42de8d79,2025-12-22,1220044678,59.0,21,성동구동,법인,성동구아파트,2016,29,1109,기타,1,서울시,성동구
0e8d4ce6-5d75-4178-8698-500331485167,2025-06-22,4000759170,135.0,16,송파구동,일반,잠실엘스,2008,16,3930,롯데,3,서울시,송파구
eeb4ddfe-a94d-4813-aa83-beebd450ddea,2024-06-05,1456277040,102.0,11,강동구동,일반,강동구아파트,2008,18,767,기타,1,서울시,강동구
425de29a-2ef2-4599-bf78-29a173eeb53b,2025-09-04,749206135,59.0,1,영등포구동,일반,영등포구아파트,2007,31,575,기타,1,서울시,영등포구
024fcc58-a1a4-491c-b625-2c937bbfeecc,2025-02-04,5052207024,114.0,19,강남구동,일반,도곡렉슬,2003,25,1116,롯데,3,서울시,강남구
9facc8b9-1051-4dcd-b82a-b8af47162f83,2025-08-05,1399277441,168.0,9,노원구동,일반,노원구아파트,2002,16,1295,기타,1,서울시,노원구
99b065e4-cb45-44f0-a418-0734127052ba,2024-08-04,4443174986,102.0,14,강남구동,일반,도곡렉슬,2003,31,1116,롯데,3,서울시,강남구
7fd71e58-03c7-4a73-853d-292b8d6f633b,2024-12-31,2911317335,168.0,19,영등포구동,일반,영등포구아파트,2006,31,803,기타,1,서울시,영등포구
5e9f5530-bce3-4c24-a232-ab3f70ff8feb,2024-05-30,6200642902,135.0,23,강남구동,일반,삼성래미안,2004,24,920,래미안,4,서울시,강남구
dee03820-fac6-4fe4-a2b7-48c05f681196,2024-07-08,5316463279,168.0,11,용산구동,법인,한강대우,1999,26,588,푸르지오,3,서울시,용산구
60cea954-c03d-4b16-ae0e-3d95fe350f90,2026-01-14,2934556700,114.0,25,마포구동,일반,래미안마포리버웰,2016,26,908,래미안,4,서울시,마포구
2b1792ee-3f9f-4d06-9e81-62947a1f6cb3,2026-01-31,1920326269,135.0,11,영등포구동,법인,영등포구아파트,1996,24,801,기타,1,서울시,영등포구
f8d49741-778b-4219-b505-97f7aeb6e7ff,2025-04-14,3880603934,102.0,12,용산구동,일반,용산푸르지오써밋,2020,24,1140,푸르지오,3,서울시,용산구
18524c90-c625-4f64-948a-1e273abbbc63,2025-05-01,2899474407,114.0,26,마포구동,법인,래미안마포리버웰,2016,31,908,래미안,4,서울시,마포구
e3856a10-c683-4028-825c-3f535a6acda9,2024-03-08,2112943591,84.0,13,송파구동,일반,파크리오,2008,17,6864,현대,3,서울시,송파구
2fff5791-2f14-4c0f-b80f-7d9da13d561d,2024-06-11,4189589591,114.0,3,서초구동,일반,반포자이,2009,22,2444,자이,4,서울시,서초구
d5769260-cd9d-449c-8ccd-0db640fd24ae,2025-03-11,3791043437,168.0,8,마포구동,일반,마포래미안푸르지오,2014,28,3885,래미안,4,서울시,마포구
b6b72c3b-8dc9-46e6-9a11-1d1e716c9a2b,2024-05-22,915313996,59.0,7,영등포구동,일반,영등포구아파트,2017,15,612,기타,1,서울시,영등포구
daaa4854-b697-45f6-bbc2-b8041b0642e9,2025-08-26,696688425,59.0,20,강동구동,법인,강동구아파트,1999,33,584,기타,1,서울시,강동구
e7545485-0c96-49dc-8bae-83ccb95c7da7,2025-06-12,7862372172,168.0,6,강남구동,일반,삼성래미안,2004,23,920,래미안,4,서울시,강남구
2346b1cb-8607-46c7-b259-a1e035873f36,2025-08-10,1454102866,114.0,14,강동구동,법인,강동구아파트,1995,20,1026,기타,1,서울시,강동구
b92a5050-d569-46d2-8847-ebc5ea7ecf29,2025-05-24,726724055,102.0,8,노원구동,일반,노원구아파트,2005,21,933,기타,1,서울시,노원구
7cf4b1d4-7860-40ed-967a-a9d2f9854ee2,2024-10-05,4495838704,114.0,11,서초구동,일반,아크로리버파크,2016,29,1612,대림,2,서울시,서초구
35c60778-1e74-44c0-9ad0-cb3924bcf1e9,2025-02-03,3634998081,135.0,3,송파구동,일반,잠실엘스,2008,20,3930,롯데,3,서울시,송파구
3b315122-5df5-4606-b5e1-6af3b4d0f63a,2024-09-04,3888767912,135.0,23,송파구동,법인,파크리오,2008,23,6864,현대,3,서울시,송파구
220277ef-3bc6-462e-83e8-97aba345fb87,2025-12-25,860730576,84.0,16,강서구동,법인,강서구아파트,2017,17,771,기타,1,서울시,강서구
fd621f59-53a3-4acb-a928-34dcfce801c5,2025-02-05,359450509,59.0,8,노원구동,일반,노원구아파트,1999,34,944,기타,1,서울시,노원구
90834531-6f55-4c07-bca9-9f211dc4c122,2024-04-19,2204940468,59.0,16,서초구동,법인,래미안서초에스티지,2020,25,1317,래미안,4,서울시,서초구
dedcf94a-b897-4306-a4ca-ea5631e26082,2024-07-18,2369977579,84.0,8,송파구동,일반,헬리오시티,2018,18,9510,현대,3,서울시,송파구
f14bb26a-a158-47a7-8cc3-b9bccfe80afe,2025-08-06,3460471141,84.0,1,강남구동,일반,삼성래미안,2004,35,920,래미안,4,서울시,강남구
2e54e4e8-cda7-4429-b23c-2169de2da831,2025-02-19,604640190,84.0,6,노원구동,일반,노원구아파트,2008,20,874,기타,1,서울시,노원구
6ab57dd9-4027-446b-8ef3-1ac97a51a772,2024-07-08,1525113443,59.0,9,용산구동,법인,한강대우,1999,16,588,푸르지오,3,서울시,용산구
c42c2aa9-ffa6-45bd-918a-51ecb0e17239,2024-09-28,759705418,84.0,5,강서구동,일반,강서구아파트,2014,15,1050,기타,1,서울시,강서구
b3a161f6-2c21-4f4d-a278-f9616675ddbb,2025-04-19,1144552065,84.0,21,강동구동,일반,강동구아파트,2008,34,901,기타,1,서울시,강동구
7ddaaacc-62dd-4226-81d5-57b4eac56a6e,2025-03-07,3030384103,135.0,16,성동구동,일반,성동구아파트,2009,34,987,기타,1,서울시,성동구
029ea935-ab17-4c13-b663-15260f9d436c,2025-01-02,2712977591,84.0,6,용산구동,일반,용산푸르지오써밋,2020,18,1140,푸르지오,3,서울시,용산구
0dc031dd-9a1f-4a51-9e51-f4918b08ae7d,2025-02-06,3080071433,135.0,18,마포구동,일반,마포래미안푸르지오,2014,27,3885,래미안,4,서울시,마포구
a43fcb47-f92b-4614-a819-3013eecbb184,2025-08-22,4640884265,102.0,16,서초구동,일반,래미안서초에스티지,2020,18,1317,래미안,4,서울시,서초구
be8dd83a-5802-4f7c-8c24-e70889a333b6,2025-07-18,3101778856,74.0,4,서초구동,일반,래미안서초에스티지,2020,18,1317,래미안,4,서울시,서초구
4a9209d9-7116-46cf-8f36-2f24312389e7,2024-10-15,1911779863,59.0,12,용산구동,일반,용산푸르지오써밋,2020,21,1140,푸르지오,3,서울시,용산구
9dea19d2-2ba2-4bf8-ae15-af95e28030cc,2024-08-16,1543264509,74.0,16,마포구동,법인,래미안마포리버웰,2016,35,908,래미안,4,서울시,마포구
f266f590-2906-4769-a102-acc85ae273d4,2024-11-29,1231908244,84.0,19,영등포구동,일반,영등포구아파트,2005,19,647,기타,1,서울시,영등포구
961506f1-480b-4218-a434-a0d0adb5dd54,2025-06-15,907116743,114.0,13,강서구동,법인,강서구아파트,1997,23,520,기타,1,서울시,강서구
6b071b3d-c7c9-4cef-8975-df72e8f2cd1e,2025-09-28,3622505040,84.0,15,서초구동,일반,래미안서초에스티지,2020,21,1317,래미안,4,서울시,서초구
006a99d1-dbc1-46a8-8f93-fb0f82e146be,2025-05-26,876882568,102.0,11,노원구동,일반,노원구아파트,2011,17,883,기타,1,서울시,노원구
a657d6ca-b3cd-4f41-acfb-788d9b72a4af,2025-04-15,2127150462,102.0,12,성동구동,일반,성동구아파트,2012,28,1149,기타,1,서울시,성동구
48f700d1-31ae-4ad4-a5f3-48071a021573,2026-01-06,1732693439,74.0,3,송파구동,일반,파크리오,2008,19,6864,현대,3,서울시,송파구
24daa3fc-0335-4ba4-8263-221b28cc0c97,2024-03-20,3767834261,102.0,4,서초구동,일반,아크로리버파크,2016,16,1612,대림,2,서울시,서초구
5fe2706c-1b28-453d-98ad-7730d15d91c7,2025-09-16,394004443,59.0,20,노원구동,법인,노원구아파트,2000,28,721,기타,1,서울시,노원구
4f820661-c37e-4635-bbae-a52ea5a499d2,2025-03-24,3039491924,168.0,22,영등포구동,일반,영등포구아파트,2012,25,935,기타,1,서울시,영등포구
01bb178c-7bb9-4dbf-a872-aa01e890bb52,2025-06-11,2615048293,114.0,18,마포구동,일반,마포래미안푸르지오,2014,26,3885,래미안,4,서울시,마포구
5826a24d-2a39-4c5e-bc68-d9d04a3b84f4,2025-04-07,1691793495,74.0,11,송파구동,법인,잠실엘스,2008,34,3930,롯데,3,서울시,송파구
d60a2de7-da0f-4920-8386-f9bbb778fbb0,2024-07-23,1022868587,114.0,25,강서구동,일반,강서구아파트,2006,31,773,기타,1,서울시,강서구
260d17c7-f0c6-47d4-8412-c46dd15bdbb1,2025-08-07,2925954641,168.0,4,성동구동,일반,성동구아파트,1995,32,303,기타,1,서울시,성동구
0b0c8124-19df-494e-90c6-fa02738a5801,2024-07-21,5103707607,135.0,11,용산구동,일반,용산푸르지오써밋,2020,22,1140,푸르지오,3,서울시,용산구
f5c13134-bd21-4d74-b890-465e7043d7a5,2025-07-31,3240371892,135.0,15,성동구동,법인,성동구아파트,2014,26,1289,기타,1,서울시,성동구
d539c90d-f766-48c5-bcf0-cb232cfbd457,2026-01-09,3122850413,74.0,5,서초구동,일반,래미안서초에스티지,2020,20,1317,래미안,4,서울시,서초구
2d9f1440-10ca-49ba-b18f-b95280d0c072,2025-03-24,4422560573,114.0,18,서초구동,일반,반포자이,2009,30,2444,자이,4,서울시,서초구
8641c5e1-961e-4479-9193-8497dd544125,2024-11-21,3021774639,74.0,9,강남구동,법인,대치아이파크,2008,24,780,현대산업개발,3,서울시,강남구
de1eda34-2110-4b5e-a59e-66004231384a,2024-03-16,1086043304,102.0,15,강서구동,법인,강서구아파트,2019,16,1359,기타,1,서울시,강서구
df8f7ed0-b114-4ade-9bb1-4e7c830e777e,2024-05-17,2439598382,168.0,11,영등포구동,일반,영등포구아파트,1999,15,636,기타,1,서울시,영등포구
5a4b82a7-d9ee-48b1-96cf-22dd10b1341e,2024-02-18,2143641071,135.0,9,영등포구동,일반,영등포구아파트,2015,35,506,기타,1,서울시,영등포구
bb41973a-1bd9-43ae-a242-310a094afa9e,2024-07-19,536787574,59.0,4,강서구동,일반,강서구아파트,2017,19,955,기타,1,서울시,강서구
296afb47-0aec-4f8a-8507-aa6c6819cdaa,2025-02-14,2777406174,114.0,19,마포구동,법인,마포래미안푸르지오,2014,23,3885,래미안,4,서울시,마포구
545381e5-68f9-4bd9-8c38-67623a95fa88,2024-05-09,1392733419,84.0,12,영등포구동,일반,영등포구아파트,2019,16,416,기타,1,서울시,영등포구
b1cb306b-11ad-461e-8bc7-90dc5c60ef52,2025-05-02,5190268744,135.0,3,서초구동,법인,아크로리버파크,2016,23,1612,대림,2,서울시,서초구
44e43dad-a757-41bf-a09a-d990902419b1,2024-08-27,1015593137,59.0,24,성동구동,일반,성동구아파트,2006,31,1475,기타,1,서울시,성동구
9354fcba-2a7e-423e-82c9-1c9e36aa5edf,2024-04-26,746148014,102.0,14,노원구동,일반,노원구아파트,2006,28,926,기타,1,서울시,노원구
e8b3bcf8-eb31-4eb6-93a8-2021af8eb0d8,2025-05-06,1413821236,59.0,13,용산구동,법인,한강대우,1999,35,588,푸르지오,3,서울시,용산구
d51d1a0b-8943-438a-b314-b46cecdfb345,2024-05-26,1117349187,114.0,9,강서구동,일반,강서구아파트,2019,30,680,기타,1,서울시,강서구
85895a83-45a4-47e3-9181-5cf7d9fcd892,2025-05-02,2187812874,59.0,15,서초구동,일반,반포자이,2009,30,2444,자이,4,서울시,서초구
cf62251b-cf88-44ac-8090-333d93c3a159,2025-09-15,1394912234,59.0,11,송파구동,법인,잠실엘스,2008,25,3930,롯데,3,서울시,송파구
400b7fc1-e8a0-4c52-ac0d-a8f175231b7d,2024-04-27,1942527711,135.0,9,강동구동,일반,강동구아파트,2007,33,955,기타,1,서울시,강동구
550e02ab-e5c0-44d8-8cf8-a93c7c2964f4,2024-07-14,3248701701,74.0,15,강남구동,일반,대치아이파크,2008,19,780,현대산업개발,3,서울시,강남구
ceb208c7-b56c-4b67-b65d-9729183c02ff,2025-08-27,4525786073,102.0,3,서초구동,일반,래미안서초에스티지,2020,20,1317,래미안,4,서울시,서초구
ec4f27ea-75ac-43e5-ab38-dce99e881530,2024-09-07,1635441788,102.0,4,영등포구동,일반,영등포구아파트,2019,17,1156,기타,1,서울시,영등포구
269b5d1c-cef7-4824-a8be-68030fe8b657,2025-12-12,1407606004,84.0,32,강동구동,일반,강동구아파트,2019,33,892,기타,1,서울시,강동구
b5d0b426-8031-4f95-be0a-df05a9363f9e,2025-11-17,1385311733,74.0,10,성동구동,일반,성동구아파트,2008,20,1073,기타,1,서울시,성동구
740e6dfa-5913-43ca-8455-2ef9c531aa13,2024-11-21,1676400540,135.0,5,강동구동,일반,강동구아파트,2001,34,860,기타,1,서울시,강동구
6ade0383-e8bc-46b5-b532-495868865271,2024-09-25,374873221,59.0,21,노원구동,일반,노원구아파트,1999,28,1460,기타,1,서울시,노원구
673a8ab5-3a46-4556-9ddc-bed5da74eb86,2024-11-18,3498287739,135.0,10,송파구동,일반,잠실엘스,2008,27,3930,롯데,3,서울시,송파구
1cab24b6-66be-4f0a-bf9d-ab55f5894476,2024-12-11,1329547535,135.0,7,강서구동,일반,강서구아파트,2015,31,1082,기타,1,서울시,강서구
86d48f95-eb62-4693-9687-b87480e15a50,2025-08-20,1351397830,102.0,7,영등포구동,일반,영등포구아파트,1999,32,868,기타,1,서울시,영등포구
5dce859b-c475-4cb4-a880-20a183feb58d,2025-02-15,2751093773,74.0,22,서초구동,일반,아크로리버파크,2016,22,1612,대림,2,서울시,서초구
402a306c-f46d-4b52-afa2-64828b709a3c,2024-02-22,831242607,74.0,20,강동구동,법인,강동구아파트,1996,34,544,기타,1,서울시,강동구
7dd1fbc7-6472-47fd-9f76-f18bd2c4c4f9,2024-09-11,4645251237,135.0,5,용산구동,법인,용산푸르지오써밋,2020,35,1140,푸르지오,3,서울시,용산구
87312403-8e57-45ac-9fa1-60f1395e2312,2024-04-06,1115268330,135.0,17,노원구동,일반,노원구아파트,2013,31,1147,기타,1,서울시,노원구
54ec830a-88db-4fba-94fc-8f10a689724d,2025-06-09,3267096466,74.0,23,서초구동,법인,래미안서초에스티지,2020,26,1317,래미안,4,서울시,서초구
e0f1d418-78b9-4140-955b-a14d46d2a26b,2025-07-10,1537934953,135.0,14,강서구동,일반,강서구아파트,2014,18,501,기타,1,서울시,강서구
36e1c4df-1e7b-4d3d-871e-f38da3e6a50e,2025-09-22,1288024554,84.0,11,영등포구동,일반,영등포구아파트,2006,27,1222,기타,1,서울시,영등포구
4a86fec8-7dd3-48df-8031-e76b985725fc,2025-11-02,2383081864,102.0,23,마포구동,일반,마포래미안푸르지오,2014,32,3885,래미안,4,서울시,마포구
5dc36498-98f2-41e6-88a8-9b2817b708d6,2024-07-16,1770962910,84.0,9,마포구동,일반,래미안마포리버웰,2016,18,908,래미안,4,서울시,마포구
5edbc050-c4d7-49c3-a597-e20f289f02c4,2024-12-30,574354961,74.0,15,강서구동,일반,강서구아파트,1995,24,1496,기타,1,서울시,강서구
63aad5f5-5fe9-4224-934b-9f4b1a381efd,2025-05-03,1228231077,59.0,21,성동구동,일반,성동구아파트,2015,23,1412,기타,1,서울시,성동구
813f7150-a67f-4820-ad89-3d9d75f023f9,2025-03-23,1680726611,84.0,10,마포구동,법인,마포래미안푸르지오,2014,29,3885,래미안,4,서울시,마포구
2cbfed2b-7dd1-455a-8bc2-7ac36ea353a4,2024-12-03,1279965735,102.0,3,영등포구동,일반,영등포구아파트,1997,30,598,기타,1,서울시,영등포구
25a8b933-5be1-44d6-8bda-046a4fa673f8,2025-07-14,994018963,114.0,9,노원구동,일반,노원구아파트,2017,16,1392,기타,1,서울시,노원구
98df5561-d5ae-4af8-a717-388fb27c31ff,2025-09-02,1259759684,84.0,6,영등포구동,일반,영등포구아파트,2014,26,629,기타,1,서울시,영등포구
4f7d8ddc-51a6-44df-8d05-9d9da803b9c8,2024-07-21,1757575071,74.0,22,송파구동,일반,파크리오,2008,31,6864,현대,3,서울시,송파구
b2d2d2b6-4846-4052-9c68-93fb4e27a1c6,2024-07-26,4325115084,102.0,14,서초구동,일반,래미안서초에스티지,2020,22,1317,래미안,4,서울시,서초구
63424d76-8707-44d2-ba32-6fe360c2164e,2024-08-21,5081410018,135.0,24,용산구동,일반,용산푸르지오써밋,2020,28,1140,푸르지오,3,서울시,용산구
b68b502e-775a-4a4b-854b-cdbff1fe6ee6,2025-10-16,5255600624,114.0,12,강남구동,법인,삼성래미안,2004,26,920,래미안,4,서울시,강남구
1c08734f-05cf-4f2a-b264-0b6a1d5f40e3,2025-11-10,2499502153,59.0,10,강남구동,법인,삼성래미안,2004,15,920,래미안,4,서울시,강남구
0f57c375-100b-4669-b30e-f53770186650,2024-06-15,8285091730,168.0,2,강남구동,일반,래미안퍼스티지,2009,29,1467,래미안,4,서울시,강남구
19321229-e71d-4da7-b5a6-40cd3fbb7a1f,2025-04-01,5993938656,135.0,1,강남구동,법인,대치아이파크,2008,34,780,현대산업개발,3,서울시,강남구
9741207b-fcb0-44e3-9911-691b13de5460,2024-05-17,1108983981,84.0,6,영등포구동,법인,영등포구아파트,2003,17,801,기타,1,서울시,영등포구
79f9a455-50f5-44d2-90b2-31a43e8e56d3,2024-10-11,3081251106,74.0,23,서초구동,법인,래미안서초에스티지,2020,28,1317,래미안,4,서울시,서초구
5f5c5a29-b744-4a8c-b721-b0067d78e2f8,2024-06-13,1969727442,59.0,5,서초구동,법인,아크로리버파크,2016,33,1612,대림,2,서울시,서초구
0e12568a-70a0-45e5-92be-30f57f64dec7,2025-09-21,3878108851,84.0,15,강남구동,일반,대치아이파크,2008,35,780,현대산업개발,3,서울시,강남구
759c6071-345e-4323-b9ea-b350e894e041,2025-09-19,5765511614,114.0,28,강남구동,일반,삼성래미안,2004,33,920,래미안,4,서울시,강남구
a020cd0f-c0c6-4721-b5f4-b452ba9c4352,2024-05-18,3257236561,74.0,24,서초구동,일반,래미안서초에스티지,2020,28,1317,래미안,4,서울시,서초구
2694ea52-ca0e-426b-a976-6aae98c6ab75,2024-05-21,4892317013,168.0,18,용산구동,일반,한강대우,1999,28,588,푸르지오,3,서울시,용산구
e9fa70e9-e0c8-4b57-90b8-d9c1a41f8af4,2024-12-06,1485230042,102.0,5,영등포구동,법인,영등포구아파트,2007,16,1164,기타,1,서울시,영등포구
